admin2_idx,n_samples,r2_full,r2_no_energy,r2_no_surface,r2_no_root,delta_energy,delta_surface,delta_root,max_delta,dominance_class,koppen_id,koppen_name,total_mismatch_freq,risk_class,avg_production
21,1050,0.1876850070928606,0.131248802835509,0.1823555241498706,0.0827581023556578,0.0564362042573516,0.0053294829429899,0.1049269047372027,0.1049269047372027,1,2,Savanna,0.06742323097463285,1.0,9857.122510317073
23,1045,0.1703526880864014,0.0951861399865208,0.1625213915861981,0.1399103129648026,0.0751665480998806,0.0078312965002033,0.0304423751215988,0.0751665480998806,2,2,Savanna,0.028942115768463075,0.0,3323.230996681818
26,1051,0.1654998835818005,0.0498094686437732,0.1524055163982499,0.0583200559443219,0.1156904149380273,0.0130943671835506,0.1071798276374785,0.1156904149380273,4,2,Savanna,0.10188813680085501,0.0,37640.39080896552
27,1051,0.0602028268449187,-0.0295223307876568,0.0640727555534326,-0.0250639752375452,0.0897251576325756,0.0,0.0852668020824639,0.0897251576325756,4,2,Savanna,0.10199479618386817,0.0,19337.549441851064
28,1044,0.2830991342327942,0.0706786362844477,0.2606684245868603,0.1693021087107497,0.2124204979483465,0.0224307096459338,0.1137970255220445,0.2124204979483465,2,2,Savanna,0.05037187288708587,0.0,35119.6562026087
29,1046,0.2433784068914118,0.0961708371820527,0.2445909197849737,0.1741626029727173,0.1472075697093591,0.0,0.0692158039186945,0.1472075697093591,2,2,Savanna,0.12446898895497026,1.0,3919.3498283421054
30,1035,0.1845947359078152,0.0238386316488515,0.1544825105933355,0.1227113094169856,0.1607561042589637,0.0301122253144797,0.0618834264908296,0.1607561042589637,2,2,Savanna,0.03016142735768904,0.0,1759.74938845
35,1033,0.288045390453013,0.2224354881144546,0.2893194724888062,0.1481759265044273,0.0656099023385583,0.0,0.1398694639485856,0.1398694639485856,1,2,Savanna,0.11819414842084867,2.0,39940.261495750005
36,1051,0.2610087976232388,0.1026783669395251,0.2443401187927992,0.1870092208915562,0.1583304306837136,0.0166686788304395,0.0739995767316825,0.1583304306837136,2,2,Savanna,0.09115870400878638,0.0,19633.10845034483
37,1051,0.2316331497122031,0.0728448935701439,0.2147779839593773,0.144235139140645,0.1587882561420592,0.0168551657528258,0.0873980105715581,0.1587882561420592,2,2,Savanna,0.10133695020344895,1.0,8327.67790325
38,1046,0.240625981480586,0.1468915863658393,0.2206217616389946,0.1624390207928221,0.0937343951147466,0.0200042198415913,0.0781869606877638,0.0937343951147466,4,2,Savanna,0.1299510458388963,0.0,13472.134155128206
39,1047,0.2348586866958047,0.0984282681702451,0.1993286447203696,0.129699792680645,0.1364304185255596,0.0355300419754351,0.1051588940151597,0.1364304185255596,2,2,Savanna,0.1276550552251487,1.0,11371.348323111111
40,1048,0.0941889480669563,-0.0608064364525022,0.0816657607921852,0.0756999015972201,0.1549953845194586,0.012523187274771,0.0184890464697361,0.1549953845194586,2,2,Savanna,0.06678230702515178,0.0,5120.664049026316
44,1046,0.2063778154255072,0.0993962599974802,0.2333188531479596,0.1693207425623148,0.106981555428027,0.0,0.0370570728631923,0.106981555428027,2,2,Savanna,0.1153355989804588,1.0,15168.370433478261
46,1051,0.2603952476705982,0.1313032104050634,0.2433997214369712,0.1271749703119584,0.1290920372655347,0.0169955262336269,0.1332202773586397,0.1332202773586397,4,2,Savanna,0.1359930615784909,0.0,94613.5227090909
47,1050,0.2198364563908602,0.1336497617390815,0.1973672420507523,0.0711699657911923,0.0861866946517787,0.0224692143401079,0.1486664905996678,0.1486664905996678,1,2,Savanna,0.11422295442064799,2.0,82415.28964545456
48,1048,0.2803066942197409,0.1016115172076712,0.2708763504437294,0.1485328247496096,0.1786951770120697,0.0094303437760115,0.1317738694701313,0.1786951770120697,2,2,Savanna,0.0012142237640936687,0.0,1024.1336339692307
60,1049,0.0504804572810776,-0.066173705796624,0.0510258694616208,-0.0310854383095917,0.1166541630777017,0.0,0.0815658955906694,0.1166541630777017,2,2,Savanna,0.12168184460375896,1.0,23532.5695536
61,1047,0.2011179890489632,0.0445231770707723,0.1926164249393848,0.076979911449895,0.1565948119781909,0.0085015641095784,0.1241380775990682,0.1565948119781909,2,2,Savanna,0.1282697151714784,1.0,11983.793891590909
62,1049,0.1923559341542591,0.0504745526838043,0.1770592885617837,0.1385501750469638,0.1418813814704548,0.0152966455924753,0.0538057591072952,0.1418813814704548,2,2,Savanna,0.12383177570093458,1.0,23713.40560761905
63,1051,0.1654977250660616,0.0285321256264812,0.1575828451619721,0.0628770534630537,0.1369655994395804,0.0079148799040894,0.1026206716030079,0.1369655994395804,2,2,Savanna,0.11412516954078666,1.0,1664.8039215686274
64,1051,0.18506655422952,0.0250907777629143,0.1693524529338302,0.055432348515243,0.1599757764666056,0.0157141012956897,0.1296342057142769,0.1599757764666056,2,2,Savanna,,,
65,1051,0.0049193951102551,-0.0552706958166082,-0.0062742095489489,-0.0038659172963986,0.0601900909268634,0.0111936046592041,0.0087853124066538,0.0601900909268634,0,2,Savanna,,,1826.5555555555557
66,1051,0.0169406391248096,-0.1355223771567977,0.0054013216608987,0.0732630263251619,0.1524630162816074,0.0115393174639109,0.0,0.1524630162816074,0,2,Savanna,,,6239.86
67,1051,0.0604151863708439,-0.0480780134451521,0.0599894588244862,0.0782464911663608,0.1084931998159961,0.0004257275463577,0.0,0.1084931998159961,2,2,Savanna,,,1254.4
68,1051,0.0335712041578299,-0.0586101479577976,0.0193141524494632,-0.0021345229828946,0.0921813521156276,0.0142570517083667,0.0357057271407246,0.0921813521156276,0,2,Savanna,,,2561.26
69,1051,0.0152185872575814,-0.067795088194412,0.0059540857343381,0.0412647385208716,0.0830136754519934,0.0092645015232432,0.0,0.0830136754519934,0,2,Savanna,,,4520.72
70,1051,0.165901138921462,0.0280638062988861,0.1371430822286183,0.0616236939703962,0.1378373326225759,0.0287580566928437,0.1042774449510658,0.1378373326225759,2,2,Savanna,,,2215.6346153846152
71,1051,0.0579359019543337,-0.0188351405024642,0.0342668994892423,-0.0054033152255474,0.076771042456798,0.0236690024650914,0.0633392171798812,0.076771042456798,2,2,Savanna,,,3845.156862745098
72,1051,-0.0101797332029893,-0.2121660379802474,-0.0291295648936888,0.0191192114275192,0.2019863047772581,0.0189498316906995,0.0,0.2019863047772581,0,2,Savanna,,,2905.294117647059
73,1051,0.1746209445990943,0.1267705843931966,0.1581682236925519,0.0638078230689597,0.0478503602058977,0.0164527209065424,0.1108131215301346,0.1108131215301346,1,2,Savanna,,,3144.1428571428573
74,1051,0.1267313644621436,0.0422614259640505,0.1255474904213678,0.0319719292524278,0.084469938498093,0.0011838740407758,0.0947594352097157,0.0947594352097157,4,2,Savanna,,,2703.6152610059053
75,1051,0.0188284254881487,-0.1919067654061907,-0.0160168589736784,0.0399950227123053,0.2107351908943395,0.0348452844618272,0.0,0.2107351908943395,0,2,Savanna,,,3332.4901960784314
76,1051,0.1101425951628902,0.0559660988155933,0.0997922602362949,0.05102340318176,0.0541764963472969,0.0103503349265953,0.0591191919811302,0.0591191919811302,4,2,Savanna,,,2621.77243377376
77,1051,0.0428964547472267,-0.0757592772572635,0.0256555187078304,0.0574237027467875,0.1186557320044902,0.0172409360393962,0.0,0.1186557320044902,0,2,Savanna,,,5422.431372549019
78,1051,0.1636700845092268,0.0689271703272641,0.1447754946989707,0.0734512745212632,0.0947429141819626,0.018894589810256,0.0902188099879636,0.0947429141819626,4,2,Savanna,,,1227.12
79,1051,0.0925545368679247,-0.0261281213779076,0.0733573625260374,0.0225992712349553,0.1186826582458323,0.0191971743418872,0.0699552656329693,0.1186826582458323,2,2,Savanna,,,905.0
80,1051,0.0660082739831341,-0.0211319709902542,0.0542019453624763,0.0074869099925947,0.0871402449733883,0.0118063286206577,0.0585213639905394,0.0871402449733883,2,2,Savanna,,,25452.10012280205
81,1051,0.3668957216244685,0.2438336544248741,0.3523567887901547,0.3282172089951752,0.1230620671995943,0.0145389328343137,0.0386785126292932,0.1230620671995943,2,2,Savanna,0.10612244897959183,1.0,23242.772306276805
82,1051,0.2675746349304083,0.1345658316412695,0.2628459893694217,0.2823658199552719,0.1330088032891387,0.0047286455609866,0.0,0.1330088032891387,2,2,Savanna,0.059086491739552965,0.0,17080.107797407407
83,1051,0.2634682970993391,0.1726334257512908,0.2528926050909179,0.2388654364334442,0.0908348713480483,0.0105756920084212,0.0246028606658949,0.0908348713480483,2,2,Savanna,0.09446064139941691,0.0,25193.782294309505
84,1051,0.3777005150651674,0.2466304389152618,0.3739996355149685,0.3528452611716141,0.1310700761499056,0.0037008795501989,0.0248552538935533,0.1310700761499056,2,2,Savanna,0.10534499514091351,1.0,8402.401989520766
85,1051,0.3092785483838403,0.2338873224981172,0.3162497260932372,0.2531564925360214,0.075391225885723,0.0,0.0561220558478188,0.075391225885723,2,2,Savanna,0.05947521865889213,0.0,14582.65982172055
86,1051,0.2888023058173699,0.171618011081299,0.2893786575195399,0.2764508871199994,0.1171842947360708,0.0,0.0123514186973704,0.1171842947360708,2,2,Savanna,0.09970845481049563,0.0,24039.71754074074
87,1051,0.329058188774716,0.1963493095675398,0.3296856886602751,0.2897558745270042,0.1327088792071762,0.0,0.0393023142477118,0.1327088792071762,2,2,Savanna,0.0565597667638484,0.0,12231.1810164298
88,1051,0.2639999984367234,0.1868060609871612,0.2614832426149541,0.2348119851945983,0.0771939374495621,0.0025167558217692,0.029188013242125,0.0771939374495621,2,2,Savanna,,,1215.0510067974897
90,1051,0.1577773843808484,0.0872280156174638,0.1544721081948643,0.1661973988827799,0.0705493687633845,0.003305276185984,0.0,0.0705493687633845,2,2,Savanna,0.007774538386783284,0.0,2438.060574804046
91,1051,0.0583711111144837,-0.0730012694359425,0.0375232984945579,0.099279312523682,0.1313723805504263,0.0208478126199258,0.0,0.1313723805504263,2,2,Savanna,,,3444.9567756792317
93,1051,0.1823626876264712,0.1012051271915829,0.1728334810292331,0.2304923790855817,0.0811575604348883,0.0095292065972381,0.0,0.0811575604348883,2,2,Savanna,0.09446064139941691,0.0,6107.817397027293
94,1051,0.1677628206727599,0.1186512044489663,0.1581342793622818,0.1355656880087696,0.0491116162237935,0.009628541310478,0.0321971326639902,0.0491116162237935,2,2,Savanna,0.0163265306122449,0.0,7441.423055593155
95,1051,0.1217559420712055,0.03172170489389,0.1055647750386451,0.1627779279042226,0.0900342371773155,0.0161911670325604,0.0,0.0900342371773155,2,2,Savanna,0.0023323615160349854,0.0,120.34327391478394
96,1051,0.1622063579064354,0.0468693633069784,0.1531962799338053,0.2119960777326539,0.115336994599457,0.00901007797263,0.0,0.115336994599457,2,2,Savanna,,,207.55851774266583
98,1051,0.3038844821898557,0.1484453199804231,0.2875661961633875,0.2683832560829366,0.1554391622094326,0.0163182860264682,0.035501226106919,0.1554391622094326,2,2,Savanna,0.1313896987366375,1.0,4010.156108014206
99,1051,0.2903258154811843,0.1220807759374387,0.2638925718389098,0.2567870340196224,0.1682450395437456,0.0264332436422745,0.0335387814615618,0.1682450395437456,2,2,Savanna,0.0,0.0,3182.964338422406
100,1051,0.2305624097222076,0.0975337289807141,0.2115257347605101,0.2370286128605813,0.1330286807414935,0.0190366749616974,0.0,0.1330286807414935,2,2,Savanna,0.10184645286686103,1.0,3681.9271184340073
101,1051,0.2571295517734344,0.0919193729255313,0.2434575668508759,0.1993436420936598,0.1652101788479031,0.0136719849225585,0.0577859096797745,0.1652101788479031,2,2,Savanna,0.02816326530612245,0.0,16220.206012592593
102,1051,0.2519363841908769,0.13570102652957,0.2479785168191746,0.216850951987899,0.1162353576613068,0.0039578673717023,0.0350854322029778,0.1162353576613068,2,2,Savanna,0.16112730806608358,1.0,7060.622977984844
103,1051,0.2235679128469018,0.036898894254053,0.2075521178007561,0.1786126684603656,0.1866690185928488,0.0160157950461456,0.0449552443865362,0.1866690185928488,2,2,Savanna,0.031292517006802724,0.0,4027.1721986261928
104,1051,0.2952626349569818,0.1580210996239939,0.2840374313759842,0.2451797378835203,0.1372415353329878,0.0112252035809975,0.0500828970734614,0.1372415353329878,2,2,Savanna,0.0009718172983479105,0.0,7158.244403629629
105,1051,0.2407021437175359,0.0562382728545961,0.2254217142728413,0.2435299312642364,0.1844638708629398,0.0152804294446946,0.0,0.1844638708629398,2,2,Savanna,0.0,0.0,8364.36324990217
106,1051,0.2099714939783707,0.1149111075696351,0.1888170329048214,0.1983033233166974,0.0950603864087356,0.0211544610735493,0.0116681706616733,0.0950603864087356,2,2,Savanna,0.0923226433430515,0.0,9291.785225624932
107,1051,0.0998651940964647,0.033134724392458,0.1001300929191618,0.1191670420999965,0.0667304697040067,0.0,0.0,0.0667304697040067,4,2,Savanna,0.0,0.0,16421.762686803297
109,1051,0.1107468513504233,0.0414018281134291,0.08401728782332,0.1293452630824257,0.0693450232369942,0.0267295635271033,0.0,0.0693450232369942,2,2,Savanna,0.003498542274052478,0.0,2223.926678875909
110,1051,0.0581232853959609,0.0030195175797717,0.0490975532100922,0.0716616183664479,0.0551037678161892,0.0090257321858686,0.0,0.0551037678161892,2,2,Savanna,0.014382896015549077,0.0,5886.145894424501
111,1051,0.1416270445202276,0.1439267239597831,0.1274023655046459,0.1258877930149086,0.0,0.0142246790155817,0.015739251505319,0.015739251505319,4,2,Savanna,0.03984450923226433,0.0,9949.274024025583
112,1051,0.1928668901979511,0.1783144779107647,0.1862027654846358,0.1717492926338421,0.0145524122871864,0.0066641247133152,0.021117597564109,0.021117597564109,1,2,Savanna,0.11000971817298348,2.0,5096.16833388889
113,1051,0.3256583389384477,0.1402687714742215,0.319136804925373,0.2669001686486687,0.1853895674642262,0.0065215340130747,0.058758170289779,0.1853895674642262,2,2,Savanna,0.11370262390670553,1.0,7341.0094655185185
114,1049,0.2685384614989091,0.0804781200215225,0.2556123655858486,0.1964119608785246,0.1880603414773866,0.0129260959130604,0.0721265006203845,0.1880603414773866,2,2,Savanna,0.10456754130223518,1.0,31224.08378
115,1051,0.3512412961648484,0.2213306302771782,0.3303239018265045,0.2944139023152368,0.1299106658876702,0.0209173943383439,0.0568273938496116,0.1299106658876702,2,2,Savanna,0.1119533527696793,1.0,21581.151077777777
116,1051,0.4424971349839811,0.2641693741645406,0.4426637265241332,0.3941605965214826,0.1783277608194404,0.0,0.0483365384624985,0.1783277608194404,2,2,Savanna,0.10379008746355685,1.0,13261.729500000001
117,1045,0.2317025127766464,0.0765029576675591,0.2112356609128649,0.1754397133534074,0.1551995551090873,0.0204668518637815,0.0562627994232389,0.1551995551090873,2,2,Savanna,0.1022351797862002,1.0,4718.787095592593
118,1051,0.4317447393180256,0.2602227460677657,0.4326170822323011,0.414087483013047,0.1715219932502598,0.0,0.0176572563049786,0.1715219932502598,2,2,Savanna,0.10029154518950437,1.0,19580.44950037037
119,1051,0.3946296046105255,0.2672607753894973,0.394769966555606,0.3464170425678011,0.1273688292210282,0.0,0.0482125620427243,0.1273688292210282,2,2,Savanna,0.09795918367346938,0.0,7234.884172814815
120,1047,0.3132751847949783,0.1409400832843338,0.3004868041427863,0.2450268282392111,0.1723351015106444,0.012788380652192,0.0682483565557671,0.1723351015106444,2,2,Savanna,0.11467444120505345,1.0,5099.621185851852
121,1051,0.429030340620773,0.2308620162304546,0.422356110778178,0.3722926840113676,0.1981683243903184,0.006674229842595,0.0567376566094054,0.1981683243903184,2,2,Savanna,0.0,0.0,16063.244943333333
122,1051,0.1884253672121965,0.1905913668668053,0.188950041835751,0.1392830695204088,0.0,0.0,0.0491422976917876,0.0491422976917876,4,2,Savanna,0.0,0.0,12626.522310740742
124,1051,0.1045575896778103,0.0695061668384603,0.0947812238337585,0.1107560528893608,0.03505142283935,0.0097763658440518,0.0,0.03505142283935,2,2,Savanna,0.0052478134110787176,0.0,5591.924250496669
125,1051,0.065622670676997,0.0983970970943265,0.0650038368594999,0.0542174557837513,0.0,0.000618833817497,0.0114052148932456,0.0114052148932456,1,2,Savanna,,,929.1325603703705
129,1051,0.162488670281197,0.1305143339504285,0.1526633307088184,0.1398443446757663,0.0319743363307685,0.0098253395723786,0.0226443256054307,0.0319743363307685,2,2,Savanna,0.09795918367346938,0.0,35899.66300296296
130,1051,0.2848543959801919,0.1780020439303917,0.2718846921408558,0.2207193630835132,0.1068523520498001,0.012969703839336,0.0641350328966786,0.1068523520498001,2,2,Savanna,0.1032069970845481,1.0,28401.424903333333
131,1051,0.2996714559236091,0.1706788217241971,0.2866774204436245,0.2461110966017989,0.1289926341994119,0.0129940354799845,0.0535603593218101,0.1289926341994119,2,2,Savanna,0.10476190476190476,1.0,50122.00729814815
132,1051,0.2291974793563681,0.1161718474652928,0.2309572398079286,0.2015604895253824,0.1130256318910752,0.0,0.0276369898309857,0.1130256318910752,2,2,Savanna,0.08979591836734693,0.0,4077.7635746666665
134,1051,0.1804747816549413,0.0224135954269351,0.1676445001669566,0.1645450675223744,0.1580611862280062,0.0128302814879847,0.0159297141325669,0.1580611862280062,2,2,Savanna,0.10262390670553936,1.0,26486.689729629627
135,1051,0.16653445630713,0.0626575385403475,0.1700785656782152,0.1796949632902128,0.1038769177667825,0.0,0.0,0.1038769177667825,4,2,Savanna,0.0326530612244898,0.0,36556.76085062789
136,1051,0.2125093689873691,0.1001745143326418,0.192115168736056,0.1851101381493536,0.1123348546547273,0.0203942002513131,0.0273992308380155,0.1123348546547273,2,2,Savanna,,,12139.903287
138,1051,0.2875142188906419,0.1990410017462602,0.2801817702944966,0.2288215526219704,0.0884732171443816,0.0073324485961452,0.0586926662686714,0.0884732171443816,2,2,Savanna,0.0,0.0,36995.2555237037
139,1051,0.3023201743602163,0.1653107085047797,0.2721368530746328,0.261545041462387,0.1370094658554366,0.0301833212855834,0.0407751328978293,0.1370094658554366,2,2,Savanna,0.0011661807580174927,0.0,29622.385136193563
140,1051,0.2144997932364284,0.0659814917065141,0.2260098365852976,0.2464605510860724,0.1485183015299143,0.0,0.0,0.1485183015299143,4,2,Savanna,0.03751214771622935,0.0,10369.882158481481
141,1051,0.1450789358782702,0.095888832914092,0.1251167880856499,0.0947902430717144,0.0491901029641782,0.0199621477926202,0.0502886928065557,0.0502886928065557,4,2,Savanna,0.08143828960155491,0.0,12717.410617037038
142,1051,0.1495958260598914,0.035869354901541,0.117336710015294,0.1139500093405891,0.1137264711583503,0.0322591160445974,0.0356458167193022,0.1137264711583503,2,2,Savanna,0.06433430515063168,0.0,18895.57065
143,1051,0.1631262089714826,0.0393863370633836,0.1356482754626543,0.1226834753445859,0.1237398719080989,0.0274779335088283,0.0404427336268967,0.1237398719080989,2,2,Savanna,0.05422740524781341,0.0,26232.246094074075
144,1051,0.2617673185973378,0.1911468388395575,0.2441858046908378,0.2164155322410881,0.0706204797577803,0.0175815139064999,0.0453517863562497,0.0706204797577803,2,2,Savanna,0.08241010689990282,0.0,12513.048516666668
145,1051,0.1923538050982312,0.0980220720868061,0.16489394165875,0.1226479058282585,0.094331733011425,0.0274598634394811,0.0697058992699726,0.094331733011425,2,2,Savanna,0.06588921282798833,0.0,3572.897941185185
146,1051,0.1760508010249151,0.0866451380645814,0.1513795092648685,0.1272178036458245,0.0894056629603337,0.0246712917600465,0.0488329973790905,0.0894056629603337,2,2,Savanna,0.03440233236151603,0.0,21457.162246296295
147,1051,0.3072287625972294,0.1817120130138284,0.2877247223780304,0.2508365800208624,0.1255167495834009,0.019504040219199,0.056392182576367,0.1255167495834009,2,2,Savanna,0.001554907677356657,0.0,10979.001627513233
148,1051,0.2324940158487333,0.1595289698876246,0.2138735704486734,0.2028330795498512,0.0729650459611086,0.0186204454000599,0.0296609362988821,0.0729650459611086,2,2,Savanna,0.001749271137026239,0.0,11931.727984535928
149,1051,0.2201857760755159,0.158771819180333,0.1891022251641753,0.203332404941796,0.0614139568951829,0.0310835509113406,0.0168533711337198,0.0614139568951829,2,2,Savanna,0.003109815354713314,0.0,10688.132475555556
150,1051,0.3587638076966835,0.2349321624810604,0.3456292875095573,0.3019420829812008,0.123831645215623,0.0131345201871261,0.0568217247154826,0.123831645215623,2,2,Savanna,0.0,0.0,10485.625400945482
151,1051,0.2767091515292537,0.1739269277008572,0.2567207258240472,0.2357821694042881,0.1027822238283964,0.0199884257052064,0.0409269821249655,0.1027822238283964,2,2,Savanna,0.0,0.0,7651.565851500408
152,1051,0.2085786519563756,0.1899737632050165,0.197635341609221,0.1664809715382568,0.018604888751359,0.0109433103471545,0.0420976804181187,0.0420976804181187,1,2,Savanna,0.0005830903790087463,0.0,11225.68200274074
153,1051,0.3169527753401415,0.2468899573905361,0.3011106178005575,0.2492500652642593,0.0700628179496054,0.015842157539584,0.0677027100758822,0.0700628179496054,4,2,Savanna,0.14518950437317785,0.0,3402.594785185185
154,1051,0.2734878167279903,0.0978129897294693,0.2719291150332243,0.3151560006449262,0.1756748269985208,0.0015587016947659,0.0,0.1756748269985208,2,2,Savanna,0.003498542274052478,0.0,3408.3509704444446
155,1051,0.2870140402792475,0.143359076836303,0.2696899709660023,0.2855065751875103,0.1436549634429444,0.0173240693132451,0.0015074650917371,0.1436549634429444,2,2,Savanna,0.009329446064139942,0.0,11456.510562962962
156,1051,0.270340206284458,0.1670916908629179,0.2716018043226639,0.2682019565001433,0.10324851542154,0.0,0.0021382497843146,0.10324851542154,2,2,Savanna,0.03306122448979592,0.0,2.2695
158,1051,0.1472131599203515,0.1215232388179469,0.1316811186070554,0.0267918382235486,0.0256899211024046,0.0155320413132961,0.1204213216968028,0.1204213216968028,1,2,Savanna,,,
159,1051,-0.0301629444446842,-0.0075013956066554,-0.0496640686361264,-0.0739112118620346,0.0,0.0195011241914422,0.0437482674173503,0.0437482674173503,0,2,Savanna,,,86453.12636363636
160,1051,-0.1472928837236298,-0.1686325921099898,-0.1912558526212717,0.0254385459338624,0.02133970838636,0.0439629688976419,0.0,0.0439629688976419,0,2,Savanna,,,79541.42363636363
161,1051,0.2512038569975628,0.1337890581650179,0.2528720132542125,0.1467409108382292,0.1174147988325449,0.0,0.1044629461593336,0.1174147988325449,4,2,Savanna,,,15841.0
162,1051,0.2463043854784203,0.0675344379384454,0.2347447759240341,0.200432132010853,0.1787699475399748,0.0115596095543862,0.0458722534675672,0.1787699475399748,2,2,Savanna,,,72674.39818181818
163,1051,-0.213789365792359,-0.1396343459911446,-0.2393255493920161,-0.0975060396925189,0.0,0.025536183599657,0.0,0.025536183599657,0,2,Savanna,,,83353.75363636365
169,1051,-0.0881822796746969,-0.1118958564072749,-0.1151627179991552,0.0897615382085443,0.023713576732578,0.0269804383244582,0.0,0.0269804383244582,0,2,Savanna,,,96366.72454545455
170,1051,-0.2226376955235671,-0.3502764197033119,-0.284290352780405,0.0534595756586082,0.1276387241797447,0.0616526572568378,0.0,0.1276387241797447,0,2,Savanna,,,
171,1051,-0.053374310704114,-0.1396973364058726,-0.0928780371996562,0.0620255825931503,0.0863230257017586,0.0395037264955422,0.0,0.0863230257017586,0,2,Savanna,,,95509.73636363637
172,1051,-0.0541837765493586,-0.0617652028129569,-0.0841146339846845,0.020530324756721,0.0075814262635982,0.0299308574353258,0.0,0.0299308574353258,0,2,Savanna,,,145276.8590909091
173,1051,-0.0470735915983215,-0.0772376671450068,-0.0836633335443561,0.0918963304544807,0.0301640755466852,0.0365897419460345,0.0,0.0365897419460345,0,2,Savanna,,,123448.09090909091
174,1051,-0.0761242441739644,-0.1599873088508272,-0.091128675533034,0.0093746355918713,0.0838630646768627,0.0150044313590695,0.0,0.0838630646768627,0,2,Savanna,,,76203.58727272727
176,1051,-0.1354761130487316,-0.091086663477482,-0.149119944739686,0.0072708470710411,0.0,0.0136438316909544,0.0,0.0136438316909544,0,2,Savanna,,,
178,1051,0.0199793742640057,-0.0383771320948695,0.0222465285814512,0.1728956502945221,0.0583565063588753,0.0,0.0,0.0583565063588753,0,2,Savanna,,,70770.43818181817
180,1051,-0.0379983913585613,-0.1399794372656264,-0.068279978882314,0.1638839151464418,0.1019810459070651,0.0302815875237527,0.0,0.1019810459070651,0,2,Savanna,,,111224.1681818182
184,1051,0.0707493276530545,-0.0342346925726435,0.0630374607559889,0.1505446158557269,0.104984020225698,0.0077118668970656,0.0,0.104984020225698,2,2,Savanna,,,13763.080930000002
185,1051,0.1193966677415957,0.0348237043503605,0.1186174274652319,0.1640722638486155,0.0845729633912352,0.0007792402763637,0.0,0.0845729633912352,2,2,Savanna,,,1106.2593651
186,1051,0.2213285502860775,0.1244887472095586,0.2178003212037378,0.2190347190683791,0.0968398030765189,0.0035282290823397,0.0022938312176984,0.0968398030765189,2,2,Savanna,,,1174.576272
187,1051,0.0821534315050178,0.0481251616123037,0.0876144858457439,0.1001841673068013,0.0340282698927141,0.0,0.0,0.0340282698927141,4,2,Savanna,,,1513.2276053333333
188,1051,-0.1665335266497862,-0.1800639642601924,-0.1697243665500443,-0.0733339387879556,0.0135304376104061,0.003190839900258,0.0,0.0135304376104061,0,2,Savanna,,,1816.3894796666666
189,1051,0.1223911115189382,0.0382584825767283,0.1148884346126597,0.0800954292574539,0.0841326289422098,0.0075026769062784,0.0422956822614842,0.0841326289422098,2,2,Savanna,,,5720.291782
190,1051,-0.0763349843329275,-0.181481884281051,-0.0951885616730674,0.0065843098333527,0.1051468999481235,0.0188535773401399,0.0,0.1051468999481235,0,2,Savanna,,,6472.469987666667
191,1051,-0.0123306089607617,-0.0793752409218759,-0.0357606770679233,0.0713121051063448,0.0670446319611142,0.0234300681071615,0.0,0.0670446319611142,0,2,Savanna,,,2416.3027683333335
192,1051,-0.1025960320455414,-0.1829401254305154,-0.125611014302226,0.0021462556838939,0.0803440933849739,0.0230149822566845,0.0,0.0803440933849739,0,2,Savanna,,,4734.221499
193,1051,-0.1570686622036863,-0.1700851146206077,-0.185727980838501,-0.0571685552865837,0.0130164524169213,0.0286593186348147,0.0,0.0286593186348147,0,2,Savanna,,,156.78226636666668
194,1049,-0.123196396001461,-0.1681134200338165,-0.159766619416082,-0.1178815528571295,0.0449170240323555,0.036570223414621,0.0,0.0449170240323555,0,2,Savanna,,,2112.897458666667
195,1051,-0.185123813907674,-0.0730867124224816,-0.2330502109905192,-0.1933260472430791,0.0,0.0479263970828451,0.008202233335405,0.0479263970828451,0,2,Savanna,,,277.30452833333334
196,1051,-0.2223247540351711,-0.1841511725131905,-0.3460743880256574,-0.0954817870745179,0.0,0.1237496339904862,0.0,0.1237496339904862,0,2,Savanna,,,13134.734429999999
197,1051,-0.1164098780542191,-0.0998334744212356,-0.1370852707741658,-0.0846430180486059,0.0,0.0206753927199467,0.0,0.0206753927199467,0,2,Savanna,,,5142.594420333334
198,1051,-0.2852411371482612,-0.2231544773025011,-0.3354758909942907,-0.1088689165986698,0.0,0.0502347538460294,0.0,0.0502347538460294,0,2,Savanna,,,520.1654630666667
200,1051,0.309617951256265,0.2048799188422692,0.3204664072113212,0.3219958304066391,0.1047380324139958,0.0,0.0,0.1047380324139958,4,2,Savanna,,,6894.0
201,1051,0.055557695605087,0.0153695852777525,0.0518282145932674,0.0928694707146315,0.0401881103273344,0.0037294810118195,0.0,0.0401881103273344,2,2,Savanna,0.029789719626168224,0.0,25804.545454545456
202,1051,0.1201563955860827,0.0531626018999132,0.1040595820590499,0.152485231056892,0.0669937936861694,0.0160968135270327,0.0,0.0669937936861694,2,2,Savanna,0.0689252336448598,0.0,18844.090909090908
203,1051,0.2662087757023695,0.1886727130447898,0.2515877247785542,0.2286769185553159,0.0775360626575797,0.0146210509238153,0.0375318571470536,0.0775360626575797,2,2,Savanna,0.1191588785046729,1.0,20776.363636363636
204,1051,0.0216185889343086,0.0040739192333083,0.0117472881194438,0.0255762157688674,0.0175446697010003,0.0098713008148648,0.0,0.0175446697010003,0,2,Savanna,0.13960280373831777,0.0,37403.36363636364
